id,lat,lng,provider
787,59.9162533,30.3172412,yandex
788,60.0006369,30.3716137,yandex
789,59.9430307,30.3971839,yandex
790,59.9411235,30.209107,yandex
791,59.9797841,30.2870621,yandex
792,59.8934733,30.3570619,yandex
793,60.0159684,30.4000316,yandex
794,59.8940579,30.4625747,yandex
795,59.9480177,30.2247219,yandex
796,59.929593,30.2699742,yandex
797,59.9995577,30.2213741,yandex
798,60.0423949,30.3657305,yandex
799,59.979117,30.5023151,yandex
800,60.0170355,30.3784801,yandex
801,59.9481373,30.2413546,yandex
802,59.9756289,30.3034134,yandex
803,59.9509704,30.2664554,yandex
804,59.9524564,30.2560454,yandex
805,59.9108942,30.3184102,yandex
806,59.9606883,30.2740032,yandex
807,60.0025908,30.2007463,yandex
808,59.9607403,30.2618886,yandex
809,59.9596413,30.2675511,yandex
810,60.0770585,30.3351818,yandex
811,60.0820288,30.3581603,yandex
812,59.9664236,30.3371271,yandex
813,59.8892805,30.412109,yandex
814,59.9402645,30.3481515,yandex
815,60.0676146,30.3354206,yandex
816,59.893999,30.2510084,yandex
817,59.8889475,30.2774891,yandex
818,59.8981019,30.3186384,yandex
819,59.8889823,30.3356675,yandex
820,59.9334758,30.4151487,yandex
821,59.9053264,30.2354937,yandex
822,59.9186436,30.3235006,yandex
823,59.9282833,30.3535504,yandex
824,59.9885424,30.3292353,yandex
825,59.9938277,30.3261865,yandex
826,59.9619157,30.3446496,yandex
827,60.0236349,30.3196598,yandex
828,60.0471443,30.3309101,yandex
829,60.0509938,30.3337605,yandex
830,60.0331495,30.3207863,yandex
831,60.0539902,30.3094217,yandex
832,60.0001996,30.3291411,yandex
833,59.9936693,30.3022932,yandex
834,59.9276529,30.3702388,yandex
835,59.9028549,30.3120358,yandex
836,59.9171695,30.4282204,yandex
837,60.0783624,30.320275,yandex
838,59.934412,30.3048322,yandex
839,59.9297914,30.3144209,yandex
840,59.9407311,30.3280046,yandex
841,59.9463714,30.3424653,yandex
842,59.948619,30.3782624,yandex
843,59.9488418,30.3676685,yandex
844,59.948997,30.3560462,yandex
845,60.055443,30.4683747,yandex
846,60.0498852,30.4434738,yandex
847,59.9460794,30.3904576,yandex
848,60.12331,30.5006495,yandex
849,59.9282649,30.2938391,yandex
850,60.0738362,30.4486911,yandex
851,60.0030384,30.6170013,yandex
852,60.010773,30.5956086,yandex
853,60.1103055,30.4336425,yandex
854,60.1135655,30.4525903,yandex
855,59.9275791,30.3008005,yandex
856,59.9241777,30.3028621,yandex
857,59.9452196,30.4836094,yandex
858,59.8930974,30.3243228,yandex
859,59.9831711,30.2782701,yandex
860,60.0339021,30.1888225,yandex
861,59.9098624,30.3761604,yandex
862,59.8931187,30.3013034,yandex
863,59.9907283,30.4822684,yandex
864,60.0123953,30.4789401,yandex
865,60.0293962,30.2542711,yandex
866,60.0480695,30.2324688,yandex
867,60.1271461,30.4475873,yandex
868,59.9288925,30.3357088,yandex
869,59.9114645,30.4998505,yandex
870,60.1071471,30.2633237,yandex
871,60.0414019,30.3396528,yandex
872,60.0014796,30.365756,yandex
873,60.0367266,30.4328085,yandex
874,60.0398997,30.4328167,yandex
875,59.9286862,30.2851642,yandex
876,59.995252,30.2556039,yandex
877,60.0076059,30.4194231,yandex
878,59.9261346,30.2826059,yandex
879,60.0603643,30.4752031,yandex
880,60.0145937,30.3907973,yandex
881,60.003537,30.3982162,yandex
882,60.0112201,30.3572022,yandex
883,59.9055665,30.419039,yandex
884,59.9527125,30.3312991,yandex
885,59.9580849,30.3190845,yandex
886,59.9677071,30.3140759,yandex
887,59.9699692,30.3075115,yandex
888,59.9370639,30.3602457,yandex
889,59.8915766,30.2800555,yandex
890,59.8948369,30.2849726,yandex
891,59.981752,30.291369,yandex
892,59.974925,30.2879482,yandex
893,59.8844854,30.387427,yandex
894,59.9877501,30.3068391,yandex
895,59.9629335,30.4657357,yandex
896,59.8979022,30.3509613,yandex
897,59.9015098,30.3529069,yandex
898,59.9065049,30.3500731,yandex
899,59.948685,30.4618985,yandex
900,59.9463126,30.5502942,yandex
901,59.9464354,30.5561258,yandex
902,60.1137225,30.2323843,yandex
903,60.1190204,30.176806,yandex
904,60.109042,30.3494808,yandex
905,60.110274,30.3123656,yandex
906,60.1113281,30.3213923,yandex
907,60.1115776,30.3397116,yandex
908,60.1097344,30.2536209,yandex
909,59.9752379,30.4157222,yandex
910,59.8993421,30.3602504,yandex
911,59.9015069,30.3640091,yandex
912,59.8962474,30.3335393,yandex
913,59.9676055,30.3315047,yandex
914,59.9645914,30.3235515,yandex
915,59.9186446,30.4822826,yandex
916,60.0465783,30.2694146,yandex
917,59.9847902,30.2366814,yandex
918,60.0022785,30.3593715,yandex
919,59.9129507,30.3308483,yandex
920,60.0345168,30.2279469,yandex
921,59.9118102,30.2077081,yandex
922,59.957355,30.2101215,yandex
923,59.9631748,30.2165563,yandex
924,60.0406172,30.4647651,yandex
925,59.9973319,30.1065737,yandex
926,59.9856515,30.2940963,yandex
927,59.9835233,30.514619,yandex
928,59.985692,30.5189354,yandex
929,60.0094599,30.5749566,yandex
930,60.0100584,30.6171761,yandex
931,59.9396854,30.3196871,yandex
932,59.9196825,30.5171419,yandex
933,60.004782,30.4212659,yandex
934,60.0467685,30.3903553,yandex
935,60.0106861,30.2557659,yandex
936,60.0941315,30.3738198,yandex
937,59.9379118,30.4151504,yandex
938,59.9466666,30.4095254,yandex
939,60.0897052,30.3798625,yandex
940,60.0749335,30.3292284,yandex
941,59.9651647,30.4691694,yandex
942,59.9844122,30.4174894,yandex
943,59.9617397,30.4884387,yandex
944,59.9046132,30.3266012,yandex
945,59.898404,30.3409505,yandex
946,59.9861884,30.5022895,yandex
947,59.9824411,30.2275196,yandex
948,59.8969655,30.231669,yandex
949,59.9610848,30.2210514,yandex
950,59.9747312,30.2457602,yandex
951,59.977083,30.3440239,yandex
952,59.9594741,30.3952051,yandex
953,59.9610572,30.4712586,yandex
954,59.9671221,30.2717346,yandex
955,59.9187187,30.3579615,yandex
956,59.9705322,30.4779596,yandex
957,59.9618785,30.4605092,yandex
958,59.9792315,30.3240793,yandex
959,59.8871946,30.4225121,yandex
960,59.9637756,30.4953585,yandex
961,59.9608215,30.4520916,yandex
962,59.9099489,30.325336,yandex
963,59.9082828,30.3199511,yandex
964,59.9354109,30.4965544,yandex
965,59.9732395,30.2922072,yandex
966,60.0258212,30.1154473,yandex
967,59.9905311,30.2470486,yandex
968,59.9933835,30.2245161,yandex
969,59.9510908,30.4716862,yandex
970,60.0303252,30.2431072,yandex
971,59.933792,30.369894,yandex
972,59.9529601,30.3172238,yandex
973,59.9792618,30.3485157,yandex
974,59.9180031,30.3338357,yandex
975,59.9809708,30.4593321,yandex
976,59.9836807,30.457557,yandex
977,59.9036892,30.3327111,yandex
978,59.8836318,30.3396224,yandex
979,60.0966593,30.153147,yandex
980,59.9046029,30.2524535,yandex
981,59.9954653,30.1169803,yandex
982,59.9698831,30.457655,yandex
983,59.9867312,30.4613246,yandex
984,59.9634973,30.275738,yandex
985,59.9620941,30.2827798,yandex
986,59.9563938,30.3147898,yandex
987,59.9167528,30.3283425,yandex
988,60.093738,30.1807781,yandex
989,60.0933892,30.1914703,yandex
990,60.0237852,30.4201964,yandex
991,60.026892,30.4229764,yandex
992,60.0304153,30.4265552,yandex
993,59.9345731,30.2783684,yandex
994,60.0281401,30.2680291,yandex
995,59.9579352,30.3393428,yandex
996,60.0695188,30.291389,yandex
997,60.1167895,30.207302,yandex
998,60.0004757,30.1940673,yandex
999,60.1206377,30.1889788,yandex
1000,59.9713882,30.3698056,yandex
1001,59.9123982,30.3992249,yandex
1002,59.9994515,30.2002944,yandex
1003,59.9712858,30.5149108,yandex
1004,59.891758,30.267203,yandex
1005,59.8920639,30.261845,yandex
1006,59.8943017,30.2694404,yandex
1007,59.8952182,30.2598541,yandex
1008,59.9610753,30.4141159,yandex
1009,59.9551758,30.4070542,yandex
1010,60.015763,30.3857335,yandex
1011,60.0093524,30.4936679,yandex
1012,60.0226717,30.3663924,yandex
1013,59.9146974,30.451607,yandex
1014,60.0077453,30.2669467,yandex
1015,59.8922062,30.4051815,yandex
1016,59.9159021,30.394323,yandex
1017,59.953806,30.3024151,yandex
1018,59.9677246,30.4287923,yandex
1019,60.07608,30.3414788,yandex
1020,60.0693516,30.327963,yandex
1021,59.9455063,30.2952077,yandex
1022,59.8827527,30.3295414,yandex
1023,59.9735122,30.3110558,yandex
1024,59.9084022,30.3561088,yandex
1025,59.9387537,30.3551926,yandex
1026,59.997513,30.2517385,yandex
1027,59.9204799,30.31076,yandex
1028,60.0091301,30.2421701,yandex
1029,59.9358085,30.3549619,yandex
1030,60.0090385,30.2746627,yandex
1031,59.9056536,30.3737849,yandex
1032,59.9056658,30.3813216,yandex
1033,59.97267,30.5198455,yandex
1034,59.9739684,30.5248225,yandex
1035,59.9113063,30.292474,yandex
1036,59.9114466,30.2978804,yandex
1037,59.94506,30.302738,yandex
1038,60.0945653,30.198258,yandex
1039,60.0947263,30.1587182,yandex
1040,59.882276,30.3625413,yandex
1041,59.9287728,30.4606153,yandex
1042,59.8993,30.2817451,yandex
1043,59.8855442,30.3023422,yandex
1044,59.9362393,30.5033455,yandex
1045,60.0768616,30.3959968,yandex
1046,59.9085654,30.5066683,yandex
1047,59.956626,30.4940224,yandex
1048,59.9367814,30.2896209,yandex
1049,60.0746357,30.2340687,yandex
1050,59.9429997,30.2986267,yandex
1051,59.8960091,30.4101086,yandex
1052,59.9328804,30.2548503,yandex
1053,59.9497373,30.2740811,yandex
1054,59.9533635,30.2112518,yandex
1055,59.9556014,30.3429537,yandex
1056,60.0420169,30.3567361,yandex
1057,59.9533719,30.4297437,yandex
1058,59.9535005,30.4209628,yandex
1059,59.937591,30.384464,yandex
1060,60.1034355,30.3614526,yandex
1061,60.1099834,30.2970313,yandex
1062,60.1113848,30.3313337,yandex
1063,59.9575183,30.286434,yandex
1064,60.0071555,30.2896819,yandex
1065,60.0315548,30.301187,yandex
1066,59.9115178,30.4202196,yandex
1067,60.0221933,30.4247396,yandex
1068,60.0266581,30.2895946,yandex
1069,59.9846919,30.2423983,yandex
1070,59.9644441,30.3035371,yandex
1071,59.9430605,30.5394338,yandex
1072,59.9461108,30.5349155,yandex
1073,59.9492739,30.5436654,yandex
1074,59.9824061,30.5072018,yandex
1075,59.9922243,30.5338069,yandex
1076,60.0236145,30.6088521,yandex
1077,59.9606013,30.3690284,yandex
1078,59.9678244,30.3659854,yandex
1079,59.9896795,30.2778122,yandex
1080,59.9946599,30.2747192,yandex
1081,59.9713,30.2809343,yandex
1082,59.9740695,30.2757628,yandex
1083,60.0131754,30.2868893,yandex
1084,59.8972357,30.2534862,yandex
1085,59.9009472,30.2580254,yandex
1086,59.9063474,30.2622805,yandex
1087,60.0447094,30.3428722,yandex
1088,60.0542519,30.3503644,yandex
1089,60.1018991,30.4093751,yandex
1090,59.9279595,30.4505682,yandex
1091,59.9900632,30.4415295,yandex
1092,59.9361236,30.4349802,yandex
1093,59.9397811,30.3708191,yandex
1094,60.0607789,30.3172026,yandex
1095,59.8896277,30.3549016,yandex
1096,59.9791233,30.3373226,yandex
1097,60.022483,30.2692688,yandex
1098,59.9833743,30.3480461,yandex
1099,60.0507648,30.4519506,yandex
1100,59.9285165,30.4942658,yandex
1101,59.9729684,30.3472551,yandex
1102,59.9967913,30.2871631,yandex
1103,59.8933368,30.414237,yandex
1104,59.9035448,30.3906027,yandex
1105,60.0259098,30.2589706,yandex
1106,59.9550969,30.3681356,yandex
1107,60.1090812,30.4198422,yandex
1108,59.999188,30.0884732,yandex
1109,59.9240229,30.3537724,yandex
1110,59.9086348,30.4575381,yandex
1111,59.9057072,30.4058515,yandex
1112,59.8840658,30.3561801,yandex
1113,59.9750397,30.3840029,yandex
1114,60.0692853,30.4073745,yandex
1115,60.0561634,30.3707157,yandex
1116,59.909431,30.4723809,yandex
1117,59.9083158,30.397474,yandex
1118,60.0274559,30.2094686,yandex
1119,59.9322948,30.4708122,yandex
1120,59.9282256,30.4068842,yandex
1121,59.9461481,30.5711696,yandex
1122,59.9698582,30.4633519,yandex
1123,59.974662,30.4579975,yandex
1124,59.9747792,30.4636777,yandex
1125,59.981214,30.3183956,yandex
1126,59.9864551,30.4328404,yandex
1127,59.9873264,30.3998427,yandex
1128,59.9374678,30.2135261,yandex
1129,59.989356,30.3522991,yandex
1130,59.8974814,30.2641566,yandex
1131,59.9118325,30.4492014,yandex
1132,60.0799727,30.2763141,yandex
1133,59.9504157,30.3936554,yandex
1134,59.9505422,30.5515894,yandex
1135,59.9820139,30.3583759,yandex
1136,59.8892731,30.4066823,yandex
1137,59.9026388,30.2905311,yandex
1138,59.9681324,30.2780043,yandex
1139,59.9209018,30.277557,yandex
1140,59.9627372,30.338318,yandex
1141,59.9704069,30.2878879,yandex
1142,60.0324224,30.1188881,yandex
1143,59.9765298,30.3087306,yandex
1144,60.0453996,30.2962507,yandex
1145,60.0503503,30.2936762,yandex
1146,60.063139,30.3282313,yandex
1147,60.0118311,30.37839,yandex
1148,60.0993485,30.2590095,yandex
1149,59.9190772,30.4466239,yandex
1150,60.0726759,30.3392453,yandex
1151,59.9341994,30.3807277,yandex
1152,60.0274291,30.2234928,yandex
1153,59.9350005,30.3749455,yandex
1154,60.0190063,30.3886851,yandex
1155,59.9392116,30.4245211,yandex
1156,60.0271931,30.2747104,yandex
1157,59.9135542,30.4593116,yandex
1158,60.0279786,30.4615644,yandex
1159,59.9650195,30.4521002,yandex
1160,59.9795733,30.4536658,yandex
1161,60.0700306,30.3723199,yandex
1162,60.073641,30.3759851,yandex
1163,59.9436055,30.3741478,yandex
1164,59.9399702,30.3603553,yandex
1165,59.9578065,30.2483624,yandex
1166,60.016379,30.3102006,yandex
1167,59.9439474,30.350436,yandex
1168,60.0120011,30.3193581,yandex
1169,60.0977991,30.3771591,yandex
1170,60.1021355,30.4037701,yandex
1171,60.1114541,30.4454532,yandex
1172,60.1136695,30.478172,yandex
1173,60.1144252,30.5030985,yandex
1174,59.8897624,30.4191071,yandex
1175,59.8960035,30.416398,yandex
1176,60.0242189,30.3877347,yandex
1177,60.0483608,30.3248662,yandex
1178,60.0471529,30.3064793,yandex
1179,60.0324596,30.1405909,yandex
1180,59.9925808,30.3765032,yandex
1181,60.0045006,30.4118634,yandex
1182,60.0064808,30.2436038,yandex
1183,60.0174975,30.2281298,yandex
1184,60.0670961,30.3688646,yandex
1185,59.9330454,30.5377136,yandex
1186,59.9581886,30.5520597,yandex
1187,60.070583,30.382749,yandex
1188,60.0782524,30.3805032,yandex
1189,59.9417281,30.2564572,yandex
1190,59.9655082,30.3731234,yandex
1191,60.0491995,30.2384199,yandex
1192,60.0465167,30.2466019,yandex
1193,60.035879,30.2463772,yandex
1194,59.9667099,30.4571971,yandex
1195,59.8890795,30.3452026,yandex
1196,59.9660226,30.2821997,yandex
1197,60.0289767,30.141352,yandex
1198,59.9131124,30.3143216,yandex
1199,59.9778175,30.2912231,yandex
1200,59.9055132,30.2679484,yandex
1201,60.0345935,30.453605,yandex
1202,60.0373761,30.4491127,yandex
1203,60.0938653,30.172374,yandex
1204,59.9962634,30.1929897,yandex
1205,60.1179147,30.182206,yandex
1206,59.9152969,30.4370777,yandex
1207,59.9478711,30.3369453,yandex
1208,60.1199635,30.4997432,yandex
1209,60.0202358,30.3809769,yandex
1210,59.943799,30.287893,yandex
1211,59.9480346,30.2518954,yandex
1212,59.9575015,30.3723144,yandex
1213,60.034003,30.4087447,yandex
1214,59.9201983,30.428505,yandex
1215,59.9279312,30.4375565,yandex
1216,59.9334149,30.4449135,yandex
1217,60.0025787,30.3030365,yandex
1218,60.1404335,30.3753255,yandex
1219,59.9767316,30.3296686,yandex
1220,59.9141913,30.4461221,yandex
1221,59.9166089,30.2976964,yandex
1222,59.9300259,30.4549709,yandex
1223,59.9951737,30.2107477,yandex
1224,60.0633689,30.3566703,yandex
1225,60.0536251,30.4257493,yandex
1226,59.9829802,30.2128906,yandex
1227,59.9547611,30.2803049,yandex
1228,59.9518185,30.5456207,yandex
1229,59.9152392,30.3024063,yandex
1230,60.0757036,30.3647282,yandex
1231,60.051034,30.4381133,yandex
1232,59.9653327,30.3924112,yandex
1233,60.0324032,30.4471321,yandex
1234,60.0688557,30.1373091,yandex
1235,59.9815967,30.3761861,yandex
1236,59.9299357,30.3081501,yandex
1237,59.9588494,30.2783458,yandex
1238,60.0713328,30.3497095,yandex
1239,60.0774461,30.3543192,yandex
1240,60.0002681,30.1416975,yandex
1241,60.0293292,30.1319186,yandex
1242,59.9539745,30.2661245,yandex
1243,59.9484699,30.2688969,yandex
1244,59.9554034,30.2538384,yandex
1245,60.0407162,30.3168438,yandex
1246,59.9514876,30.3743146,yandex
1247,59.9219175,30.3599777,yandex
1248,59.9124666,30.3454912,yandex
1249,60.0490542,30.398694,yandex
1250,60.0721878,30.325442,yandex
1251,60.0095537,30.4116722,yandex
1252,59.9993594,30.1482902,yandex
1253,60.0821374,30.3419937,yandex
1254,60.053405,30.4501588,yandex
1255,59.9817484,30.3856847,yandex
1257,59.9192403,30.3691023,yandex
1258,59.9690208,30.2619117,yandex
1259,59.9394472,30.4527116,yandex
1260,59.9979171,30.1595412,yandex
1261,59.9170748,30.3841545,yandex
1262,60.0747726,30.347091,yandex
1263,60.0793877,30.3430443,yandex
1264,59.9752778,30.2324323,yandex
1265,59.9243149,30.2784192,yandex
1266,60.0702214,30.1837602,yandex
1267,60.0577886,30.2423418,yandex
1268,59.9892189,30.5024719,yandex
1269,59.9553277,30.3368218,yandex
1270,60.0524989,30.4313613,yandex
1271,59.9728149,30.4128461,yandex
1272,59.998845,30.4367137,yandex
1273,59.9219429,30.3924363,yandex
1274,60.0311123,30.4592463,yandex
1275,59.9452767,30.325493,yandex
1276,60.061216,30.4661637,yandex
1277,60.0864561,30.3623596,yandex
1278,60.0332856,30.2401189,yandex
1279,60.0679363,30.3805062,yandex
1280,60.0374971,30.4652468,yandex
1281,60.0216825,30.6042234,yandex
1282,59.9024631,30.2846762,yandex
1283,59.8977201,30.2919863,yandex
1284,60.0745603,30.407587,yandex
1285,60.0581972,30.2729452,yandex
1286,60.0238057,30.3728189,yandex
1287,59.9503672,30.3831323,yandex
1288,59.9702145,30.2172203,yandex
1289,59.9576561,30.2404879,yandex
1290,60.0067856,30.4836901,yandex
1291,60.1024401,30.2568587,yandex
1292,60.0308752,30.4361136,yandex
1293,59.9379373,30.2241739,yandex
1294,59.9800811,30.206871,yandex
1295,60.0608384,30.3926202,yandex
1296,60.0540447,30.391444,yandex
1297,60.0533349,30.4562078,yandex
1298,60.0425064,30.4518794,yandex
1299,60.0311437,30.3735083,yandex
1300,59.9754719,30.2261857,yandex
1301,59.973634,30.2125026,yandex
1302,60.0480093,30.4301455,yandex
1303,59.8863069,30.3298405,yandex
1304,60.0741551,30.2947812,yandex
1305,60.0635071,30.4036902,yandex
1306,60.0662662,30.4359035,yandex
1307,60.0360468,30.2335197,yandex
1308,60.1335135,30.4738064,yandex
1309,60.028315,30.315108,yandex
1310,60.0554875,30.4403648,yandex
1311,59.9627443,30.4011365,yandex
1312,60.0231344,30.401491,yandex
1313,60.0621951,30.4321942,yandex
1314,60.0638174,30.4262733,yandex
1315,60.0618141,30.3648397,yandex
1316,59.9671757,30.3465224,yandex
1317,60.0570467,30.4213395,yandex
1318,60.0174141,30.4708683,yandex
1319,59.9486955,30.5754043,yandex
1320,59.9524994,30.5765483,yandex
1321,60.0419737,30.2203059,yandex
1322,60.0371945,30.2252873,yandex
1323,60.0836084,30.3468857,yandex
1324,60.0430656,30.4620051,yandex
1325,59.939052,30.4682287,yandex
1326,60.0535338,30.4201274,yandex
1327,59.9761366,30.2402853,yandex
1328,60.1427458,30.370172,yandex
